Time,QuatW,QuatX,QuatY,QuatZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatW2,QuatX2,QuatY2,QuatZ2,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2
109526,0.52,-0.06,-0.85,0.01,9.18,-1.04,-1.27,-0.68,-2.18,0.03,0.55,-0.01,-0.84,0.04,9.70,-0.67,-2.29,-0.10,-1.00,0.32
109546,0.52,-0.06,-0.85,0.01,9.18,-1.04,-1.27,-0.85,-1.24,-0.36,0.55,-0.01,-0.84,0.04,9.70,-0.67,-2.29,-0.32,-1.36,0.26
109566,0.50,-0.07,-0.87,-0.00,9.18,-1.04,-1.27,-0.85,-1.24,-0.36,0.52,-0.02,-0.85,0.03,9.70,-0.67,-2.29,-0.32,-1.36,0.26
109586,0.50,-0.07,-0.87,-0.00,11.86,-1.20,-0.70,-0.85,-1.24,-0.36,0.52,-0.02,-0.85,0.03,9.70,-0.67,-2.29,-0.28,-1.75,0.24
109606,0.50,-0.08,-0.86,-0.03,11.86,-1.20,-0.70,-0.85,-1.24,-0.36,0.48,-0.02,-0.88,0.03,9.70,-0.67,-2.29,-0.28,-1.75,0.24
109626,0.50,-0.08,-0.86,-0.03,11.86,-1.20,-0.70,-1.38,0.34,0.00,0.48,-0.02,-0.88,0.03,9.70,-0.67,-2.29,-0.50,-2.19,0.23
109646,0.52,-0.09,-0.85,-0.05,11.86,-1.20,-0.70,-1.38,0.34,0.00,0.43,-0.03,-0.90,0.02,9.70,-0.67,-2.29,-0.50,-2.19,0.23
109666,0.52,-0.09,-0.85,-0.05,14.27,-0.31,5.86,-1.38,0.34,0.00,0.43,-0.03,-0.90,0.02,9.70,-0.67,-2.29,-0.76,-2.81,0.24
109686,0.55,-0.09,-0.83,-0.07,14.27,-0.31,5.86,-1.38,0.34,0.00,0.37,-0.05,-0.93,-0.00,9.70,-0.67,-2.29,-0.76,-2.81,0.24
109706,0.55,-0.09,-0.83,-0.07,15.31,2.56,5.36,-1.38,0.34,0.00,0.37,-0.05,-0.93,-0.00,9.70,-0.67,-2.29,-1.76,-3.31,0.50
109726,0.59,-0.09,-0.80,-0.10,15.31,2.56,5.36,-1.38,0.34,0.00,0.32,-0.09,-0.94,-0.05,9.70,-0.67,-2.29,-1.76,-3.31,0.50
109746,0.59,-0.09,-0.80,-0.10,11.56,0.38,-4.79,-1.38,0.34,0.00,0.32,-0.09,-0.94,-0.05,9.70,-0.67,-2.29,-3.09,-2.63,0.53
109766,0.62,-0.10,-0.77,-0.11,11.56,0.38,-4.79,-1.38,0.34,0.00,0.28,-0.09,-0.95,-0.04,9.70,-0.67,-2.29,-3.09,-2.63,0.53
109786,0.62,-0.10,-0.77,-0.11,11.56,0.38,-4.79,-0.81,1.71,0.60,0.28,-0.09,-0.95,-0.04,9.70,-0.67,-2.29,0.58,-1.46,0.19
109806,0.66,-0.11,-0.74,-0.11,11.56,0.38,-4.79,-0.81,1.71,0.60,0.28,-0.10,-0.95,-0.04,9.70,-0.67,-2.29,0.58,-1.46,0.19
109826,0.66,-0.11,-0.74,-0.11,11.56,0.38,-4.79,0.03,2.32,0.57,0.28,-0.10,-0.95,-0.04,9.70,-0.67,-2.29,-0.16,-0.02,0.35
109846,0.69,-0.11,-0.71,-0.10,11.56,0.38,-4.79,0.03,2.32,0.57,0.32,-0.10,-0.94,-0.04,9.70,-0.67,-2.29,-0.16,-0.02,0.35
109866,0.69,-0.11,-0.71,-0.10,9.37,-1.92,-5.52,0.03,2.32,0.57,0.32,-0.10,-0.94,-0.04,9.70,-0.67,-2.29,0.13,1.99,0.16
109886,0.72,-0.10,-0.68,-0.08,9.37,-1.92,-5.52,0.03,2.32,0.57,0.38,-0.09,-0.92,-0.02,9.70,-0.67,-2.29,0.13,1.99,0.16
109906,0.72,-0.10,-0.68,-0.08,7.88,-0.70,-4.60,0.03,2.32,0.57,0.38,-0.09,-0.92,-0.02,9.70,-0.67,-2.29,1.49,3.29,-0.21
109926,0.75,-0.09,-0.66,-0.06,7.88,-0.70,-4.60,0.03,2.32,0.57,0.45,-0.06,-0.89,-0.02,9.70,-0.67,-2.29,1.49,3.29,-0.21
109946,0.75,-0.09,-0.66,-0.06,5.54,0.53,-4.64,0.03,2.32,0.57,0.45,-0.06,-0.89,-0.02,9.70,-0.67,-2.29,1.07,4.32,-0.65
109966,0.76,-0.07,-0.64,-0.03,5.54,0.53,-4.64,0.03,2.32,0.57,0.53,-0.05,-0.84,-0.03,9.70,-0.67,-2.29,1.07,4.32,-0.65
109986,0.76,-0.07,-0.64,-0.03,5.27,1.49,-4.14,0.03,2.32,0.57,0.53,-0.05,-0.84,-0.03,9.70,-0.67,-2.29,0.22,4.76,-0.90
110006,0.77,-0.07,-0.64,-0.01,5.27,1.49,-4.14,0.03,2.32,0.57,0.61,-0.04,-0.79,-0.04,9.70,-0.67,-2.29,0.22,4.76,-0.90
110026,0.77,-0.07,-0.64,-0.01,5.27,1.49,-4.14,0.91,0.32,0.44,0.61,-0.04,-0.79,-0.04,9.70,-0.67,-2.29,-0.54,5.05,-0.61
110046,0.77,-0.06,-0.63,0.00,5.27,1.49,-4.14,0.91,0.32,0.44,0.69,-0.03,-0.72,-0.05,9.70,-0.67,-2.29,-0.54,5.05,-0.61
110066,0.77,-0.06,-0.63,0.00,7.65,2.25,1.49,0.91,0.32,0.44,0.69,-0.03,-0.72,-0.05,9.70,-0.67,-2.29,-0.06,5.14,-0.33
110086,0.78,-0.06,-0.62,0.01,7.65,2.25,1.49,0.91,0.32,0.44,0.75,-0.03,-0.66,-0.06,9.70,-0.67,-2.29,-0.06,5.14,-0.33
110106,0.78,-0.06,-0.62,0.01,8.57,-0.50,3.63,0.91,0.32,0.44,0.75,-0.03,-0.66,-0.06,9.70,-0.67,-2.29,-0.13,3.96,-0.00
110126,0.78,-0.05,-0.62,0.02,8.57,-0.50,3.63,0.91,0.32,0.44,0.78,-0.03,-0.62,-0.06,9.70,-0.67,-2.29,-0.13,3.96,-0.00
110146,0.78,-0.05,-0.62,0.02,8.57,-0.50,3.63,0.64,0.27,0.44,0.78,-0.03,-0.62,-0.06,9.70,-0.67,-2.29,-0.42,2.10,0.14
110166,0.78,-0.05,-0.62,0.03,8.57,-0.50,3.63,0.64,0.27,0.44,0.77,-0.03,-0.63,-0.05,9.70,-0.67,-2.29,-0.42,2.10,0.14
110186,0.78,-0.05,-0.62,0.03,9.33,0.03,4.63,0.64,0.27,0.44,0.77,-0.03,-0.63,-0.05,9.70,-0.67,-2.29,0.42,-0.86,0.41
110206,0.78,-0.04,-0.63,0.04,9.33,0.03,4.63,0.64,0.27,0.44,0.75,-0.01,-0.66,-0.03,9.70,-0.67,-2.29,0.42,-0.86,0.41
110226,0.78,-0.04,-0.63,0.04,6.46,0.18,-0.12,0.64,0.27,0.44,0.75,-0.01,-0.66,-0.03,9.70,-0.67,-2.29,1.62,-1.78,-0.08
110246,0.77,-0.03,-0.63,0.05,6.46,0.18,-0.12,0.64,0.27,0.44,0.73,0.03,-0.68,-0.00,9.70,-0.67,-2.29,1.62,-1.78,-0.08
110266,0.77,-0.03,-0.63,0.05,20.29,-0.23,2.02,0.64,0.27,0.44,0.73,0.03,-0.68,-0.00,9.70,-0.67,-2.29,2.47,-1.40,-0.12
110286,0.75,-0.02,-0.66,0.06,20.29,-0.23,2.02,0.64,0.27,0.44,0.71,0.03,-0.71,0.01,9.70,-0.67,-2.29,2.47,-1.40,-0.12
110306,0.75,-0.02,-0.66,0.06,5.85,6.70,-0.73,0.64,0.27,0.44,0.71,0.03,-0.71,0.01,9.70,-0.67,-2.29,0.04,-2.06,0.66
110326,0.74,-0.04,-0.67,0.05,5.85,6.70,-0.73,0.64,0.27,0.44,0.68,0.02,-0.73,0.01,9.70,-0.67,-2.29,0.04,-2.06,0.66
110346,0.74,-0.04,-0.67,0.05,6.00,-4.87,-1.96,0.64,0.27,0.44,0.68,0.02,-0.73,0.01,8.25,-3.50,-3.51,0.04,-2.06,0.66
110366,0.73,-0.05,-0.68,0.05,6.00,-4.87,-1.96,0.64,0.27,0.44,0.66,0.03,-0.75,0.03,8.25,-3.50,-3.51,0.04,-2.06,0.66
110386,0.73,-0.05,-0.68,0.05,12.36,-4.76,-1.80,0.64,0.27,0.44,0.66,0.03,-0.75,0.03,8.25,-3.50,-3.51,0.76,-1.20,0.33
110406,0.71,-0.04,-0.70,0.06,12.36,-4.76,-1.80,0.64,0.27,0.44,0.65,0.02,-0.76,0.03,8.25,-3.50,-3.51,0.76,-1.20,0.33
110426,0.71,-0.04,-0.70,0.06,8.64,-0.20,-2.19,0.64,0.27,0.44,0.65,0.02,-0.76,0.03,8.25,-3.50,-3.51,0.05,-1.11,0.38
110446,0.70,-0.05,-0.71,0.05,8.64,-0.20,-2.19,0.64,0.27,0.44,0.63,0.02,-0.77,0.03,8.25,-3.50,-3.51,0.05,-1.11,0.38
110466,0.70,-0.05,-0.71,0.05,8.64,-0.20,-2.19,-0.33,-1.21,0.14,0.63,0.02,-0.77,0.03,8.25,-3.50,-3.51,-0.17,-0.89,0.29
110486,0.68,-0.05,-0.73,0.05,8.64,-0.20,-2.19,-0.33,-1.21,0.14,0.62,0.01,-0.78,0.03,8.25,-3.50,-3.51,-0.17,-0.89,0.29
110506,0.68,-0.05,-0.73,0.05,9.52,-0.58,-2.76,-0.33,-1.21,0.14,0.62,0.01,-0.78,0.03,8.25,-3.50,-3.51,-0.35,-0.76,0.20
110526,0.65,-0.05,-0.76,0.04,9.52,-0.58,-2.76,-0.33,-1.21,0.14,0.61,0.00,-0.79,0.03,8.25,-3.50,-3.51,-0.35,-0.76,0.20
110546,0.65,-0.05,-0.76,0.04,9.18,-1.80,-1.88,-0.33,-1.21,0.14,0.61,0.00,-0.79,0.03,8.25,-3.50,-3.51,-0.45,-0.63,0.22
110566,0.63,-0.06,-0.77,0.03,9.18,-1.80,-1.88,-0.33,-1.21,0.14,0.60,-0.01,-0.80,0.02,8.25,-3.50,-3.51,-0.45,-0.63,0.22
110586,0.63,-0.06,-0.77,0.03,8.95,-1.31,-2.15,-0.33,-1.21,0.14,0.60,-0.01,-0.80,0.02,8.25,-3.50,-3.51,-0.38,-0.64,0.29
110606,0.60,-0.06,-0.80,0.03,8.95,-1.31,-2.15,-0.33,-1.21,0.14,0.59,-0.01,-0.81,0.02,8.25,-3.50,-3.51,-0.38,-0.64,0.29
110626,0.60,-0.06,-0.80,0.03,8.84,-1.00,-2.04,-0.33,-1.21,0.14,0.59,-0.01,-0.81,0.02,8.25,-3.50,-3.51,-0.26,-0.64,0.26
110646,0.57,-0.07,-0.82,0.02,8.84,-1.00,-2.04,-0.33,-1.21,0.14,0.58,-0.02,-0.82,0.03,8.25,-3.50,-3.51,-0.26,-0.64,0.26
110666,0.57,-0.07,-0.82,0.02,8.84,-1.00,-2.04,-0.52,-1.87,-0.06,0.58,-0.02,-0.82,0.03,8.25,-3.50,-3.51,-0.14,-0.79,0.33
110686,0.54,-0.07,-0.84,0.01,8.84,-1.00,-2.04,-0.52,-1.87,-0.06,0.56,-0.03,-0.83,0.03,8.25,-3.50,-3.51,-0.14,-0.79,0.33
110706,0.54,-0.07,-0.84,0.01,10.02,-1.27,-0.89,-0.52,-1.87,-0.06,0.56,-0.03,-0.83,0.03,8.25,-3.50,-3.51,-0.30,-1.03,0.34
110726,0.52,-0.08,-0.85,0.00,10.02,-1.27,-0.89,-0.52,-1.87,-0.06,0.54,-0.03,-0.84,0.03,8.25,-3.50,-3.51,-0.30,-1.03,0.34
110746,0.52,-0.08,-0.85,0.00,10.52,0.22,0.26,-0.52,-1.87,-0.06,0.54,-0.03,-0.84,0.03,8.25,-3.50,-3.51,-0.20,-1.42,0.25
110766,0.50,-0.09,-0.86,-0.02,10.52,0.22,0.26,-0.52,-1.87,-0.06,0.51,-0.04,-0.86,0.02,8.25,-3.50,-3.51,-0.20,-1.42,0.25
110786,0.50,-0.09,-0.86,-0.02,13.01,-1.77,-0.62,-0.52,-1.87,-0.06,0.51,-0.04,-0.86,0.02,8.25,-3.50,-3.51,-0.25,-1.82,0.22
110806,0.51,-0.10,-0.85,-0.04,13.01,-1.77,-0.62,-0.52,-1.87,-0.06,0.47,-0.05,-0.88,0.02,8.25,-3.50,-3.51,-0.25,-1.82,0.22
110826,0.51,-0.10,-0.85,-0.04,13.66,-1.61,1.26,-0.52,-1.87,-0.06,0.47,-0.05,-0.88,0.02,8.25,-3.50,-3.51,-0.50,-2.27,0.25
110846,0.52,-0.11,-0.84,-0.06,13.66,-1.61,1.26,-0.52,-1.87,-0.06,0.42,-0.06,-0.91,0.01,8.25,-3.50,-3.51,-0.50,-2.27,0.25
110866,0.52,-0.11,-0.84,-0.06,14.77,-1.00,4.13,-0.52,-1.87,-0.06,0.42,-0.06,-0.91,0.01,8.25,-3.50,-3.51,-1.03,-2.88,0.25
110886,0.56,-0.11,-0.82,-0.09,14.77,-1.00,4.13,-0.52,-1.87,-0.06,0.36,-0.09,-0.93,-0.02,8.25,-3.50,-3.51,-1.03,-2.88,0.25
110906,0.56,-0.11,-0.82,-0.09,14.27,1.30,1.72,-0.52,-1.87,-0.06,0.36,-0.09,-0.93,-0.02,8.25,-3.50,-3.51,-2.05,-3.06,0.59
110926,0.59,-0.11,-0.79,-0.11,14.27,1.30,1.72,-0.52,-1.87,-0.06,0.31,-0.11,-0.94,-0.04,8.25,-3.50,-3.51,-2.05,-3.06,0.59
110946,0.59,-0.11,-0.79,-0.11,12.75,-1.61,-6.55,-0.52,-1.87,-0.06,0.31,-0.11,-0.94,-0.04,8.25,-3.50,-3.51,-1.70,-2.55,0.25
110966,0.63,-0.11,-0.76,-0.11,12.75,-1.61,-6.55,-0.52,-1.87,-0.06,0.28,-0.11,-0.95,-0.03,8.25,-3.50,-3.51,-1.70,-2.55,0.25
110986,0.63,-0.11,-0.76,-0.11,15.73,-1.12,-6.71,-0.52,-1.87,-0.06,0.28,-0.11,-0.95,-0.03,8.25,-3.50,-3.51,0.92,-1.01,0.15
111006,0.66,-0.11,-0.73,-0.11,15.73,-1.12,-6.71,-0.52,-1.87,-0.06,0.29,-0.11,-0.95,-0.03,8.25,-3.50,-3.51,0.92,-1.01,0.15
111026,0.66,-0.11,-0.73,-0.11,12.16,0.11,-5.29,-0.52,-1.87,-0.06,0.29,-0.11,-0.95,-0.03,8.25,-3.50,-3.51,-0.17,0.32,0.23
111046,0.70,-0.12,-0.70,-0.10,12.16,0.11,-5.29,-0.52,-1.87,-0.06,0.32,-0.10,-0.94,-0.01,8.25,-3.50,-3.51,-0.17,0.32,0.23
111066,0.70,-0.12,-0.70,-0.10,12.16,0.11,-5.29,0.21,2.15,0.89,0.32,-0.10,-0.94,-0.01,8.25,-3.50,-3.51,1.17,2.04,-0.09
111086,0.73,-0.11,-0.67,-0.08,12.16,0.11,-5.29,0.21,2.15,0.89,0.38,-0.09,-0.92,-0.00,8.25,-3.50,-3.51,1.17,2.04,-0.09
111106,0.73,-0.11,-0.67,-0.08,7.49,-0.73,-4.49,0.21,2.15,0.89,0.38,-0.09,-0.92,-0.00,8.25,-3.50,-3.51,0.99,3.14,-0.25
111126,0.75,-0.10,-0.65,-0.06,7.49,-0.73,-4.49,0.21,2.15,0.89,0.45,-0.08,-0.89,-0.01,8.25,-3.50,-3.51,0.99,3.14,-0.25
111146,0.75,-0.10,-0.65,-0.06,7.49,-0.73,-4.49,1.22,1.60,0.71,0.45,-0.08,-0.89,-0.01,6.25,0.63,-2.98,0.99,3.14,-0.25
111166,0.77,-0.09,-0.63,-0.04,7.49,-0.73,-4.49,1.22,1.60,0.71,0.53,-0.05,-0.84,-0.01,6.25,0.63,-2.98,0.99,3.14,-0.25
111186,0.77,-0.09,-0.63,-0.04,4.70,0.76,-4.45,1.22,1.60,0.71,0.53,-0.05,-0.84,-0.01,6.25,0.63,-2.98,0.65,4.68,-1.15
111206,0.78,-0.08,-0.62,-0.02,4.70,0.76,-4.45,1.22,1.60,0.71,0.61,-0.04,-0.79,-0.04,6.25,0.63,-2.98,0.65,4.68,-1.15
111226,0.78,-0.08,-0.62,-0.02,4.51,0.80,-2.69,1.22,1.60,0.71,0.61,-0.04,-0.79,-0.04,6.25,0.63,-2.98,-0.71,4.96,-0.83
111246,0.78,-0.07,-0.62,-0.00,4.51,0.80,-2.69,1.22,1.60,0.71,0.69,-0.03,-0.73,-0.05,6.25,0.63,-2.98,-0.71,4.96,-0.83
111266,0.78,-0.07,-0.62,-0.00,8.22,1.60,2.33,1.22,1.60,0.71,0.69,-0.03,-0.73,-0.05,6.25,0.63,-2.98,-0.14,4.81,-0.36
111286,0.79,-0.06,-0.61,0.01,8.22,1.60,2.33,1.22,1.60,0.71,0.74,-0.02,-0.67,-0.05,6.25,0.63,-2.98,-0.14,4.81,-0.36
111306,0.79,-0.06,-0.61,0.01,8.22,1.60,2.33,0.60,0.53,0.16,0.74,-0.02,-0.67,-0.05,6.25,0.63,-2.98,0.62,3.68,-0.27
111326,0.79,-0.06,-0.61,0.02,8.22,1.60,2.33,0.60,0.53,0.16,0.76,-0.02,-0.64,-0.05,6.25,0.63,-2.98,0.62,3.68,-0.27
111346,0.79,-0.06,-0.61,0.02,8.07,-1.65,5.59,0.60,0.53,0.16,0.76,-0.02,-0.64,-0.05,6.25,0.63,-2.98,-0.54,1.64,-0.05
111366,0.79,-0.06,-0.61,0.03,8.07,-1.65,5.59,0.60,0.53,0.16,0.76,-0.02,-0.65,-0.05,6.25,0.63,-2.98,-0.54,1.64,-0.05
111386,0.79,-0.06,-0.61,0.03,10.41,1.18,7.58,0.60,0.53,0.16,0.76,-0.02,-0.65,-0.05,6.25,0.63,-2.98,0.15,-1.00,0.26
111406,0.78,-0.05,-0.62,0.03,10.41,1.18,7.58,0.60,0.53,0.16,0.74,-0.01,-0.67,-0.04,6.25,0.63,-2.98,0.15,-1.00,0.26
111426,0.78,-0.05,-0.62,0.03,3.62,1.87,-4.18,0.60,0.53,0.16,0.74,-0.01,-0.67,-0.04,6.25,0.63,-2.98,1.20,-1.11,-0.30
111446,0.78,-0.04,-0.63,0.04,3.62,1.87,-4.18,0.60,0.53,0.16,0.72,0.02,-0.70,-0.01,6.25,0.63,-2.98,1.20,-1.11,-0.30
111466,0.78,-0.04,-0.63,0.04,10.07,2.52,5.16,0.60,0.53,0.16,0.72,0.02,-0.70,-0.01,6.25,0.63,-2.98,1.65,-1.76,0.02
111486,0.75,-0.05,-0.66,0.04,10.07,2.52,5.16,0.60,0.53,0.16,0.69,0.01,-0.72,-0.00,6.25,0.63,-2.98,1.65,-1.76,0.02
111506,0.75,-0.05,-0.66,0.04,8.26,2.56,-6.21,0.60,0.53,0.16,0.69,0.01,-0.72,-0.00,6.25,0.63,-2.98,-0.07,-1.78,0.59
111526,0.74,-0.07,-0.67,0.02,8.26,2.56,-6.21,0.60,0.53,0.16,0.67,0.00,-0.74,0.00,6.25,0.63,-2.98,-0.07,-1.78,0.59
111546,0.74,-0.07,-0.67,0.02,8.26,2.56,-6.21,-1.21,-0.72,0.59,0.67,0.00,-0.74,0.00,6.25,0.63,-2.98,-0.13,-1.36,0.53
111566,0.73,-0.08,-0.68,0.03,8.26,2.56,-6.21,-1.21,-0.72,0.59,0.65,-0.00,-0.76,0.01,6.25,0.63,-2.98,-0.13,-1.36,0.53
111586,0.73,-0.08,-0.68,0.03,8.98,-3.99,-1.04,-1.21,-0.72,0.59,0.65,-0.00,-0.76,0.01,9.16,-1.78,-2.29,-0.13,-1.36,0.53
111606,0.71,-0.07,-0.70,0.03,8.98,-3.99,-1.04,-1.21,-0.72,0.59,0.64,-0.00,-0.77,0.02,9.16,-1.78,-2.29,-0.13,-1.36,0.53
111626,0.71,-0.07,-0.70,0.03,9.37,-3.38,-3.03,-1.21,-0.72,0.59,0.64,-0.00,-0.77,0.02,9.16,-1.78,-2.29,0.26,-0.87,0.25
111646,0.69,-0.07,-0.72,0.04,9.37,-3.38,-3.03,-1.21,-0.72,0.59,0.63,-0.01,-0.78,0.02,9.16,-1.78,-2.29,0.26,-0.87,0.25
111666,0.69,-0.07,-0.72,0.04,9.75,-0.46,-1.92,-1.21,-0.72,0.59,0.63,-0.01,-0.78,0.02,9.16,-1.78,-2.29,-0.21,-0.72,0.19
111686,0.67,-0.07,-0.74,0.03,9.75,-0.46,-1.92,-1.21,-0.72,0.59,0.62,-0.01,-0.78,0.01,9.16,-1.78,-2.29,-0.21,-0.72,0.19
111706,0.67,-0.07,-0.74,0.03,9.75,-0.58,-2.65,-1.21,-0.72,0.59,0.62,-0.01,-0.78,0.01,9.16,-1.78,-2.29,-0.45,-0.59,0.21
111726,0.65,-0.08,-0.76,0.02,9.75,-0.58,-2.65,-1.21,-0.72,0.59,0.61,-0.02,-0.79,0.01,9.16,-1.78,-2.29,-0.45,-0.59,0.21
111746,0.65,-0.08,-0.76,0.02,9.26,-3.57,-2.96,-1.21,-0.72,0.59,0.61,-0.02,-0.79,0.01,9.16,-1.78,-2.29,-0.56,-0.47,0.16
111766,0.62,-0.08,-0.78,0.01,9.26,-3.57,-2.96,-1.21,-0.72,0.59,0.61,-0.03,-0.80,-0.00,9.16,-1.78,-2.29,-0.56,-0.47,0.16
111786,0.62,-0.08,-0.78,0.01,9.14,-1.31,-2.30,-1.21,-0.72,0.59,0.61,-0.03,-0.80,-0.00,9.16,-1.78,-2.29,-0.49,-0.43,0.15
111806,0.60,-0.08,-0.80,0.01,9.14,-1.31,-2.30,-1.21,-0.72,0.59,0.60,-0.04,-0.80,-0.00,9.16,-1.78,-2.29,-0.49,-0.43,0.15
111826,0.60,-0.08,-0.80,0.01,8.84,-1.00,-1.69,-1.21,-0.72,0.59,0.60,-0.04,-0.80,-0.00,9.16,-1.78,-2.29,-0.27,-0.51,0.23
111846,0.56,-0.08,-0.82,0.01,8.84,-1.00,-1.69,-1.21,-0.72,0.59,0.59,-0.05,-0.81,0.00,9.16,-1.78,-2.29,-0.27,-0.51,0.23
111866,0.56,-0.08,-0.82,0.01,8.84,-1.00,-1.69,-0.25,-1.94,-0.10,0.59,-0.05,-0.81,0.00,9.16,-1.78,-2.29,-0.14,-0.72,0.31
111886,0.53,-0.09,-0.84,0.00,8.84,-1.00,-1.69,-0.25,-1.94,-0.10,0.57,-0.05,-0.82,0.00,9.16,-1.78,-2.29,-0.14,-0.72,0.31
111906,0.53,-0.09,-0.84,0.00,10.52,-1.31,0.88,-0.25,-1.94,-0.10,0.57,-0.05,-0.82,0.00,9.16,-1.78,-2.29,-0.24,-1.04,0.27
111926,0.51,-0.09,-0.86,-0.01,10.52,-1.31,0.88,-0.25,-1.94,-0.10,0.55,-0.06,-0.84,0.00,9.16,-1.78,-2.29,-0.24,-1.04,0.27
111946,0.51,-0.09,-0.86,-0.01,10.45,-0.31,0.03,-0.25,-1.94,-0.10,0.55,-0.06,-0.84,0.00,9.89,-0.79,-1.67,-0.24,-1.04,0.27
111966,0.49,-0.11,-0.86,-0.03,10.45,-0.31,0.03,-0.25,-1.94,-0.10,0.51,-0.06,-0.85,-0.00,9.89,-0.79,-1.67,-0.24,-1.04,0.27
111986,0.49,-0.11,-0.86,-0.03,10.45,-0.31,0.03,-1.17,-0.85,0.08,0.51,-0.06,-0.85,-0.00,9.89,-0.79,-1.67,-0.36,-1.85,0.14
112006,0.50,-0.12,-0.86,-0.05,10.45,-0.31,0.03,-1.17,-0.85,0.08,0.48,-0.07,-0.88,-0.01,9.89,-0.79,-1.67,-0.36,-1.85,0.14
112026,0.50,-0.12,-0.86,-0.05,13.82,-1.46,-0.46,-1.17,-0.85,0.08,0.48,-0.07,-0.88,-0.01,9.89,-0.79,-1.67,-0.44,-2.17,0.01
112046,0.51,-0.12,-0.85,-0.07,13.82,-1.46,-0.46,-1.17,-0.85,0.08,0.43,-0.07,-0.90,-0.01,9.89,-0.79,-1.67,-0.44,-2.17,0.01
112066,0.51,-0.12,-0.85,-0.07,16.42,-1.04,3.79,-1.17,-0.85,0.08,0.43,-0.07,-0.90,-0.01,9.89,-0.79,-1.67,-0.47,-2.69,-0.00
112086,0.55,-0.11,-0.82,-0.09,16.42,-1.04,3.79,-1.17,-0.85,0.08,0.37,-0.09,-0.92,-0.03,9.89,-0.79,-1.67,-0.47,-2.69,-0.00
112106,0.55,-0.11,-0.82,-0.09,14.58,3.10,6.43,-1.17,-0.85,0.08,0.37,-0.09,-0.92,-0.03,9.89,-0.79,-1.67,-1.88,-3.12,0.24
112126,0.59,-0.11,-0.79,-0.11,14.58,3.10,6.43,-1.17,-0.85,0.08,0.32,-0.11,-0.94,-0.06,9.89,-0.79,-1.67,-1.88,-3.12,0.24
112146,0.59,-0.11,-0.79,-0.11,12.51,-1.27,-4.07,-1.17,-0.85,0.08,0.32,-0.11,-0.94,-0.06,9.89,-0.79,-1.67,-1.48,-2.53,0.32
112166,0.62,-0.12,-0.77,-0.12,12.51,-1.27,-4.07,-1.17,-0.85,0.08,0.29,-0.11,-0.95,-0.04,9.89,-0.79,-1.67,-1.48,-2.53,0.32
112186,0.62,-0.12,-0.77,-0.12,17.07,-0.43,-7.02,-1.17,-0.85,0.08,0.29,-0.11,-0.95,-0.04,9.89,-0.79,-1.67,0.87,-1.48,0.28
112206,0.65,-0.13,-0.74,-0.12,17.07,-0.43,-7.02,-1.17,-0.85,0.08,0.28,-0.12,-0.95,-0.04,9.89,-0.79,-1.67,0.87,-1.48,0.28
112226,0.65,-0.13,-0.74,-0.12,17.07,-0.43,-7.02,-0.16,2.42,0.55,0.28,-0.12,-0.95,-0.04,9.89,-0.79,-1.67,-0.38,-0.16,0.44
112246,0.69,-0.13,-0.70,-0.12,17.07,-0.43,-7.02,-0.16,2.42,0.55,0.31,-0.13,-0.94,-0.04,9.89,-0.79,-1.67,-0.38,-0.16,0.44
112266,0.69,-0.13,-0.70,-0.12,9.75,-1.96,-5.71,-0.16,2.42,0.55,0.31,-0.13,-0.94,-0.04,9.89,-0.79,-1.67,0.56,1.78,0.23
112286,0.73,-0.13,-0.67,-0.10,9.75,-1.96,-5.71,-0.16,2.42,0.55,0.37,-0.11,-0.92,-0.02,9.89,-0.79,-1.67,0.56,1.78,0.23
112306,0.73,-0.13,-0.67,-0.10,9.75,-1.96,-5.71,0.92,2.19,0.68,0.37,-0.11,-0.92,-0.02,9.89,-0.79,-1.67,1.21,3.19,-0.12
112326,0.76,-0.11,-0.64,-0.08,9.75,-1.96,-5.71,0.92,2.19,0.68,0.45,-0.09,-0.89,-0.02,9.89,-0.79,-1.67,1.21,3.19,-0.12
112346,0.76,-0.11,-0.64,-0.08,5.62,-0.62,-5.37,0.92,2.19,0.68,0.45,-0.09,-0.89,-0.02,9.89,-0.79,-1.67,0.99,4.32,-0.65
112366,0.77,-0.10,-0.62,-0.05,5.62,-0.62,-5.37,0.92,2.19,0.68,0.53,-0.06,-0.84,-0.02,9.89,-0.79,-1.67,0.99,4.32,-0.65
112386,0.77,-0.10,-0.62,-0.05,5.62,-0.62,-5.37,1.60,1.09,0.52,0.53,-0.06,-0.84,-0.02,7.71,-0.06,-4.32,0.99,4.32,-0.65
112406,0.78,-0.08,-0.62,-0.03,5.62,-0.62,-5.37,1.60,1.09,0.52,0.62,-0.04,-0.78,-0.03,7.71,-0.06,-4.32,0.99,4.32,-0.65
112426,0.78,-0.08,-0.62,-0.03,4.86,0.57,-1.96,1.60,1.09,0.52,0.62,-0.04,-0.78,-0.03,12.53,1.29,-6.46,0.99,4.32,-0.65
112446,0.79,-0.06,-0.61,-0.01,4.86,0.57,-1.96,1.60,1.09,0.52,0.69,-0.03,-0.72,-0.06,12.53,1.29,-6.46,0.99,4.32,-0.65
